timestamp,host_cpu_usage,hostname
2025-02-12 19:15:00,43.02040533613151,hfx05wld01gld35
2025-02-12 19:20:00,42.265254652340005,hfx05wld01gld35
2025-02-12 19:25:00,41.487945859557705,hfx05wld01gld35
2025-02-12 19:30:00,40.856364772504904,hfx05wld01gld35
2025-02-12 19:35:00,40.512810678781456,hfx05wld01gld35
2025-02-12 19:40:00,40.538543202950095,hfx05wld01gld35
2025-02-12 19:45:00,40.93307550040745,hfx05wld01gld35
2025-02-12 19:50:00,41.613450019538384,hfx05wld01gld35
2025-02-12 19:55:00,42.43366262062935,hfx05wld01gld35
2025-02-12 20:00:00,43.219311283220755,hfx05wld01gld35
2025-02-12 20:05:00,43.808744126976414,hfx05wld01gld35
2025-02-12 20:10:00,44.090433609691196,hfx05wld01gld35
2025-02-12 20:15:00,44.02738580554141,hfx05wld01gld35
2025-02-12 20:20:00,43.66279989374206,hfx05wld01gld35
2025-02-12 20:25:00,43.10602124154632,hfx05wld01gld35
2025-02-12 20:30:00,42.50282306095024,hfx05wld01gld35
2025-02-12 20:35:00,41.997921725215264,hfx05wld01gld35
2025-02-12 20:40:00,41.6994022305723,hfx05wld01gld35
2025-02-12 20:45:00,41.653983311896255,hfx05wld01gld35
2025-02-12 20:50:00,41.83902592716607,hfx05wld01gld35
2025-02-12 20:55:00,42.1727114278335,hfx05wld01gld35
2025-02-12 21:00:00,42.539077455103914,hfx05wld01gld35
2025-02-12 21:05:00,42.82083843693795,hfx05wld01gld35
2025-02-12 21:10:00,42.931094419191325,hfx05wld01gld35
2025-02-12 21:15:00,42.83558342612045,hfx05wld01gld35
2025-02-12 21:20:00,42.559864666131425,hfx05wld01gld35
2025-02-12 21:25:00,42.17996919999285,hfx05wld01gld35
2025-02-12 21:30:00,41.79949812138247,hfx05wld01gld35
2025-02-12 21:35:00,41.519704922604056,hfx05wld01gld35
2025-02-12 21:40:00,41.41084232941257,hfx05wld01gld35
2025-02-12 21:45:00,41.49255391953071,hfx05wld01gld35
2025-02-12 21:50:00,41.72851878248737,hfx05wld01gld35
2025-02-12 21:55:00,42.03663244350632,hfx05wld01gld35
2025-02-12 22:00:00,42.311797172426616,hfx05wld01gld35
2025-02-12 22:05:00,42.45502771278449,hfx05wld01gld35
2025-02-12 22:10:00,42.40094192415396,hfx05wld01gld35
2025-02-12 22:15:00,42.1362139827961,hfx05wld01gld35
2025-02-12 22:20:00,41.70405749917845,hfx05wld01gld35
2025-02-12 22:25:00,41.193587813645365,hfx05wld01gld35
2025-02-12 22:30:00,40.71696171245196,hfx05wld01gld35
2025-02-12 22:35:00,40.38042554951684,hfx05wld01gld35
2025-02-12 22:40:00,40.256967311007465,hfx05wld01gld35
2025-02-12 22:45:00,40.36776818930004,hfx05wld01gld35
2025-02-12 22:50:00,40.67724394728587,hfx05wld01gld35
2025-02-12 22:55:00,41.102820888925656,hfx05wld01gld35
2025-02-12 23:00:00,41.536692569165396,hfx05wld01gld35
2025-02-12 23:05:00,41.87369247264956,hfx05wld01gld35
2025-02-12 23:10:00,42.03791092720901,hfx05wld01gld35
2025-02-12 23:15:00,42.00115763168381,hfx05wld01gld35
2025-02-12 23:20:00,41.788665849902415,hfx05wld01gld35
2025-02-12 23:25:00,41.47090724291718,hfx05wld01gld35
2025-02-12 23:30:00,41.14408864940249,hfx05wld01gld35
2025-02-12 23:35:00,40.90483854986185,hfx05wld01gld35
2025-02-12 23:40:00,40.82598784828945,hfx05wld01gld35
2025-02-12 23:45:00,40.93986019878353,hfx05wld01gld35
2025-02-12 23:50:00,41.23327895366489,hfx05wld01gld35
2025-02-12 23:55:00,41.65520039374683,hfx05wld01gld35
2025-02-13 00:00:00,42.134410978799124,hfx05wld01gld35
2025-02-13 00:05:00,42.602028178171146,hfx05wld01gld35
2025-02-13 00:10:00,43.01234376218038,hfx05wld01gld35
2025-02-13 00:15:00,43.35615031412206,hfx05wld01gld35
2025-02-13 00:20:00,43.66290422966045,hfx05wld01gld35
2025-02-13 00:25:00,43.99127053023497,hfx05wld01gld35
2025-02-13 00:30:00,44.41087331810264,hfx05wld01gld35
2025-02-13 00:35:00,44.98053267597821,hfx05wld01gld35
2025-02-13 00:40:00,45.729230771487,hfx05wld01gld35
2025-02-13 00:45:00,46.64526121883078,hfx05wld01gld35
2025-02-13 00:50:00,47.67670623544471,hfx05wld01gld35
2025-02-13 00:55:00,48.743205184321035,hfx05wld01gld35
2025-02-13 01:00:00,49.75581360853486,hfx05wld01gld35
2025-02-13 01:05:00,50.63948428183311,hfx05wld01gld35
2025-02-13 01:10:00,51.35196081185632,hfx05wld01gld35
2025-02-13 01:15:00,51.89386510707183,hfx05wld01gld35
2025-02-13 01:20:00,52.30720661944681,hfx05wld01gld35
2025-02-13 01:25:00,52.66276286258707,hfx05wld01gld35
2025-02-13 01:30:00,53.03987966129027,hfx05wld01gld35
2025-02-13 01:35:00,53.50434998352201,hfx05wld01gld35
2025-02-13 01:40:00,54.0905583345427,hfx05wld01gld35
2025-02-13 01:45:00,54.79286836377212,hfx05wld01gld35
2025-02-13 01:50:00,55.568613711884765,hfx05wld01gld35
2025-02-13 01:55:00,56.351751769921115,hfx05wld01gld35
2025-02-13 02:00:00,57.07318045182229,hfx05wld01gld35
2025-02-13 02:05:00,57.681765668272725,hfx05wld01gld35
2025-02-13 02:10:00,58.15984919591021,hfx05wld01gld35
2025-02-13 02:15:00,58.528509207909266,hfx05wld01gld35
2025-02-13 02:20:00,58.8407373787592,hfx05wld01gld35
2025-02-13 02:25:00,59.16418865837652,hfx05wld01gld35
2025-02-13 02:30:00,59.55827883830971,hfx05wld01gld35
2025-02-13 02:35:00,60.05225869251675,hfx05wld01gld35
2025-02-13 02:40:00,60.63092009910222,hfx05wld01gld35
2025-02-13 02:45:00,61.23272100955497,hfx05wld01gld35
2025-02-13 02:50:00,61.76180869290104,hfx05wld01gld35
2025-02-13 02:55:00,62.11154288495585,hfx05wld01gld35
2025-02-13 03:00:00,62.19372588061046,hfx05wld01gld35
2025-02-13 03:05:00,61.965790907693176,hfx05wld01gld35
2025-02-13 03:10:00,61.44827813924303,hfx05wld01gld35
2025-02-13 03:15:00,60.72710179878705,hfx05wld01gld35
2025-02-13 03:20:00,59.93887979458684,hfx05wld01gld35
2025-02-13 03:25:00,59.24201133465197,hfx05wld01gld35
2025-02-13 03:30:00,58.78009566846813,hfx05wld01gld35
2025-02-13 03:35:00,58.64663108011408,hfx05wld01gld35
2025-02-13 03:40:00,58.860041823044256,hfx05wld01gld35
2025-02-13 03:45:00,59.355844422817256,hfx05wld01gld35
2025-02-13 03:50:00,59.99868728369952,hfx05wld01gld35
2025-02-13 03:55:00,60.61207636820294,hfx05wld01gld35
2025-02-13 04:00:00,61.019077446804765,hfx05wld01gld35
2025-02-13 04:05:00,61.08433190515352,hfx05wld01gld35
2025-02-13 04:10:00,60.747130963211426,hfx05wld01gld35
2025-02-13 04:15:00,60.037266014379064,hfx05wld01gld35
2025-02-13 04:20:00,59.06946263979695,hfx05wld01gld35
2025-02-13 04:25:00,58.017417812587595,hfx05wld01gld35
2025-02-13 04:30:00,57.073498986330364,hfx05wld01gld35
2025-02-13 04:35:00,56.40376203856729,hfx05wld01gld35
2025-02-13 04:40:00,56.10918428044616,hfx05wld01gld35
2025-02-13 04:45:00,56.20255731437811,hfx05wld01gld35
2025-02-13 04:50:00,56.606685794235254,hfx05wld01gld35
2025-02-13 04:55:00,57.17432750701004,hfx05wld01gld35
2025-02-13 05:00:00,57.72498110201799,hfx05wld01gld35
2025-02-13 05:05:00,58.08950617068578,hfx05wld01gld35
2025-02-13 05:10:00,58.15167034992545,hfx05wld01gld35
2025-02-13 05:15:00,57.87652422108024,hfx05wld01gld35
2025-02-13 05:20:00,57.31879621462789,hfx05wld01gld35
2025-02-13 05:25:00,56.60944580389111,hfx05wld01gld35
2025-02-13 05:30:00,55.92387521801019,hfx05wld01gld35
2025-02-13 05:35:00,55.43974464140005,hfx05wld01gld35
2025-02-13 05:40:00,55.29477133832265,hfx05wld01gld35
2025-02-13 05:45:00,55.55474005532962,hfx05wld01gld35
2025-02-13 05:50:00,56.19928364538468,hfx05wld01gld35
2025-02-13 05:55:00,57.128508549345206,hfx05wld01gld35
2025-02-13 06:00:00,58.188381263200625,hfx05wld01gld35
2025-02-13 06:05:00,59.208250249295304,hfx05wld01gld35
2025-02-13 06:10:00,60.041067035074654,hfx05wld01gld35
2025-02-13 06:15:00,60.59645129279423,hfx05wld01gld35
2025-02-13 06:20:00,60.85876774894824,hfx05wld01gld35
2025-02-13 06:25:00,60.886287222938456,hfx05wld01gld35
2025-02-13 06:30:00,60.79227239272301,hfx05wld01gld35
2025-02-13 06:35:00,60.71325262214658,hfx05wld01gld35
2025-02-13 06:40:00,60.772740493120295,hfx05wld01gld35
2025-02-13 06:45:00,61.04949371608259,hfx05wld01gld35
2025-02-13 06:50:00,61.55799339206237,hfx05wld01gld35
2025-02-13 06:55:00,62.245523569025586,hfx05wld01gld35
2025-02-13 07:00:00,63.005979590072656,hfx05wld01gld35
2025-02-13 07:05:00,63.70640092179102,hfx05wld01gld35
2025-02-13 07:10:00,64.21924603655924,hfx05wld01gld35
2025-02-13 07:15:00,64.45230361567816,hfx05wld01gld35
2025-02-13 07:20:00,64.36907344593993,hfx05wld01gld35
2025-02-13 07:25:00,63.995130754713074,hfx05wld01gld35
2025-02-13 07:30:00,63.40966052472003,hfx05wld01gld35
2025-02-13 07:35:00,62.72504404632922,hfx05wld01gld35
2025-02-13 07:40:00,62.06016468299464,hfx05wld01gld35
2025-02-13 07:45:00,61.514312901735416,hfx05wld01gld35
2025-02-13 07:50:00,61.14798302246126,hfx05wld01gld35
2025-02-13 07:55:00,60.97470918491307,hfx05wld01gld35
2025-02-13 08:00:00,60.96501816920944,hfx05wld01gld35
2025-02-13 08:05:00,61.06042252660554,hfx05wld01gld35
2025-02-13 08:10:00,61.19295981953564,hfx05wld01gld35
2025-02-13 08:15:00,61.304690335730754,hfx05wld01gld35
2025-02-13 08:20:00,61.362007590828846,hfx05wld01gld35
2025-02-13 08:25:00,61.36138955551578,hfx05wld01gld35
2025-02-13 08:30:00,61.32577809093592,hfx05wld01gld35
2025-02-13 08:35:00,61.293392214538734,hfx05wld01gld35
2025-02-13 08:40:00,61.302750674079505,hfx05wld01gld35
2025-02-13 08:45:00,61.37850267339284,hfx05wld01gld35
2025-02-13 08:50:00,61.52217749272207,hfx05wld01gld35
2025-02-13 08:55:00,61.71036235254258,hfx05wld01gld35
2025-02-13 09:00:00,61.900595289495506,hfx05wld01gld35
2025-02-13 09:05:00,62.043056087061295,hfx05wld01gld35
2025-02-13 09:10:00,62.09456095401961,hfx05wld01gld35
2025-02-13 09:15:00,62.030825985920096,hfx05wld01gld35
2025-02-13 09:20:00,61.853568921188845,hfx05wld01gld35
2025-02-13 09:25:00,61.59055669612931,hfx05wld01gld35
2025-02-13 09:30:00,61.2887164202419,hfx05wld01gld35
2025-02-13 09:35:00,61.0023349562517,hfx05wld01gld35
2025-02-13 09:40:00,60.77965228716343,hfx05wld01gld35
2025-02-13 09:45:00,60.65147458248062,hfx05wld01gld35
2025-02-13 09:50:00,60.624741192768795,hfx05wld01gld35
2025-02-13 09:55:00,60.682506199732316,hfx05wld01gld35
2025-02-13 10:00:00,60.78997972754944,hfx05wld01gld35
2025-02-13 10:05:00,60.90463654010036,hfx05wld01gld35
2025-02-13 10:10:00,60.987390255987144,hfx05wld01gld35
2025-02-13 10:15:00,61.011708374899676,hfx05wld01gld35
2025-02-13 10:20:00,60.96830438245935,hfx05wld01gld35
2025-02-13 10:25:00,60.864436213923895,hfx05wld01gld35
2025-02-13 10:30:00,60.718442273128986,hfx05wld01gld35
2025-02-13 10:35:00,60.551489206706144,hfx05wld01gld35
2025-02-13 10:40:00,60.379212502152775,hfx05wld01gld35
2025-02-13 10:45:00,60.20582100810348,hfx05wld01gld35
2025-02-13 10:50:00,60.022372285787526,hfx05wld01gld35
2025-02-13 10:55:00,59.80958866735885,hfx05wld01gld35
2025-02-13 11:00:00,59.5441866174853,hfx05wld01gld35
2025-02-13 11:05:00,59.20665417181221,hfx05wld01gld35
2025-02-13 11:10:00,58.7880355467189,hfx05wld01gld35
2025-02-13 11:15:00,58.293666208772976,hfx05wld01gld35
2025-02-13 11:20:00,57.742812134824874,hfx05wld01gld35
2025-02-13 11:25:00,57.16448115854387,hfx05wld01gld35
2025-02-13 11:30:00,56.59087926347877,hfx05wld01gld35
2025-02-13 11:35:00,56.05070252800425,hfx05wld01gld35
2025-02-13 11:40:00,55.564458469999074,hfx05wld01gld35
2025-02-13 11:45:00,55.14329215313743,hfx05wld01gld35
2025-02-13 11:50:00,54.79157201519323,hfx05wld01gld35
2025-02-13 11:55:00,54.51215024995146,hfx05wld01gld35
2025-02-13 12:00:00,54.31218427504208,hfx05wld01gld35
2025-02-13 12:05:00,54.2070389299504,hfx05wld01gld35
2025-02-13 12:10:00,54.22024089523235,hfx05wld01gld35
2025-02-13 12:15:00,54.37863642503443,hfx05wld01gld35
2025-02-13 12:20:00,54.70348793830954,hfx05wld01gld35
2025-02-13 12:25:00,55.19976581755543,hfx05wld01gld35
2025-02-13 12:30:00,55.846868134484055,hfx05wld01gld35
2025-02-13 12:35:00,56.59408291642394,hfx05wld01gld35
2025-02-13 12:40:00,57.363187092609834,hfx05wld01gld35
2025-02-13 12:45:00,58.058833879704856,hfx05wld01gld35
2025-02-13 12:50:00,58.58524985419581,hfx05wld01gld35
2025-02-13 12:55:00,58.86582169863747,hfx05wld01gld35
2025-02-13 13:00:00,58.860965324269785,hfx05wld01gld35
2025-02-13 13:05:00,58.579628305379266,hfx05wld01gld35
2025-02-13 13:10:00,58.08097895571284,hfx05wld01gld35
2025-02-13 13:15:00,57.4650440656833,hfx05wld01gld35
2025-02-13 13:20:00,56.85374571130988,hfx05wld01gld35
2025-02-13 13:25:00,56.36626997970776,hfx05wld01gld35
2025-02-13 13:30:00,56.09431114764846,hfx05wld01gld35
2025-02-13 13:35:00,56.08300887452624,hfx05wld01gld35
2025-02-13 13:40:00,56.322202858423196,hfx05wld01gld35
2025-02-13 13:45:00,56.75022129171444,hfx05wld01gld35
2025-02-13 13:50:00,57.26937785272989,hfx05wld01gld35
2025-02-13 13:55:00,57.769444282375325,hfx05wld01gld35
2025-02-13 14:00:00,58.153347301637744,hfx05wld01gld35
2025-02-13 14:05:00,58.35875279549051,hfx05wld01gld35
2025-02-13 14:10:00,58.37022802876188,hfx05wld01gld35
2025-02-13 14:15:00,58.21907650477986,hfx05wld01gld35
2025-02-13 14:20:00,57.9711163710839,hfx05wld01gld35
2025-02-13 14:25:00,57.70580401242651,hfx05wld01gld35
2025-02-13 14:30:00,57.492368928052166,hfx05wld01gld35
2025-02-13 14:35:00,57.36941762479863,hfx05wld01gld35
2025-02-13 14:40:00,57.33355510710576,hfx05wld01gld35
2025-02-13 14:45:00,57.340180344772754,hfx05wld01gld35
2025-02-13 14:50:00,57.316350412556005,hfx05wld01gld35
2025-02-13 14:55:00,57.1823304646291,hfx05wld01gld35
2025-02-13 15:00:00,56.876024924613176,hfx05wld01gld35
2025-02-13 15:05:00,56.37357811912382,hfx05wld01gld35
2025-02-13 15:10:00,55.70030810640554,hfx05wld01gld35
2025-02-13 15:15:00,54.92859538622346,hfx05wld01gld35
2025-02-13 15:20:00,54.16276524230123,hfx05wld01gld35
2025-02-13 15:25:00,53.514490335444556,hfx05wld01gld35
2025-02-13 15:30:00,53.074875969973085,hfx05wld01gld35
2025-02-13 15:35:00,52.89045994868219,hfx05wld01gld35
2025-02-13 15:40:00,52.949548187871905,hfx05wld01gld35
2025-02-13 15:45:00,53.18279163443268,hfx05wld01gld35
2025-02-13 15:50:00,53.47831550028444,hfx05wld01gld35
2025-02-13 15:55:00,53.70795735936553,hfx05wld01gld35
2025-02-13 16:00:00,53.75823148908397,hfx05wld01gld35
2025-02-13 16:05:00,53.5582901630486,hfx05wld01gld35
2025-02-13 16:10:00,53.097772065808535,hfx05wld01gld35
2025-02-13 16:15:00,52.42988156217613,hfx05wld01gld35
2025-02-13 16:20:00,51.65872137644299,hfx05wld01gld35
2025-02-13 16:25:00,50.91387323068138,hfx05wld01gld35
2025-02-13 16:30:00,50.31846985251051,hfx05wld01gld35
2025-02-13 16:35:00,49.95868967404791,hfx05wld01gld35
2025-02-13 16:40:00,49.862291121238314,hfx05wld01gld35
2025-02-13 16:45:00,49.991557799888625,hfx05wld01gld35
2025-02-13 16:50:00,50.252416405517536,hfx05wld01gld35
2025-02-13 16:55:00,50.51743407539265,hfx05wld01gld35
2025-02-13 17:00:00,50.6569339908866,hfx05wld01gld35
2025-02-13 17:05:00,50.570468452421515,hfx05wld01gld35
2025-02-13 17:10:00,50.210859928347766,hfx05wld01gld35
2025-02-13 17:15:00,49.59495819094805,hfx05wld01gld35
2025-02-13 17:20:00,48.79865718974054,hfx05wld01gld35
2025-02-13 17:25:00,47.93769023262115,hfx05wld01gld35
2025-02-13 17:30:00,47.139256722895404,hfx05wld01gld35
2025-02-13 17:35:00,46.51173174426385,hfx05wld01gld35
2025-02-13 17:40:00,46.12002859081178,hfx05wld01gld35
2025-02-13 17:45:00,45.97257195433507,hfx05wld01gld35
2025-02-13 17:50:00,46.02274271093212,hfx05wld01gld35
2025-02-13 17:55:00,46.18389781819195,hfx05wld01gld35
2025-02-13 18:00:00,46.35363253010989,hfx05wld01gld35
2025-02-13 18:05:00,46.4407190593843,hfx05wld01gld35
2025-02-13 18:10:00,46.38767967086662,hfx05wld01gld35
2025-02-13 18:15:00,46.18331836845592,hfx05wld01gld35
2025-02-13 18:20:00,45.86234567609255,hfx05wld01gld35
2025-02-13 18:25:00,45.49271591286935,hfx05wld01gld35
2025-02-13 18:30:00,45.15452332303298,hfx05wld01gld35
2025-02-13 18:35:00,44.91642581844692,hfx05wld01gld35
2025-02-13 18:40:00,44.81604488472185,hfx05wld01gld35
2025-02-13 18:45:00,44.849535817528505,hfx05wld01gld35
2025-02-13 18:50:00,44.97290614263937,hfx05wld01gld35
2025-02-13 18:55:00,45.11441146797196,hfx05wld01gld35
2025-02-13 19:00:00,45.19436363843801,hfx05wld01gld35
2025-02-13 19:05:00,45.146749329114485,hfx05wld01gld35
2025-02-13 19:10:00,44.936683597587034,hfx05wld01gld35
2025-02-13 19:15:00,44.568987653180244,hfx05wld01gld35
2025-02-13 19:20:00,44.085713141817365,hfx05wld01gld35
2025-02-13 19:25:00,43.55352651332546,hfx05wld01gld35
2025-02-13 19:30:00,43.04466258836242,hfx05wld01gld35
2025-02-13 19:35:00,42.616891895746384,hfx05wld01gld35
2025-02-13 19:40:00,42.29815424816009,hfx05wld01gld35
2025-02-13 19:45:00,42.080146150780635,hfx05wld01gld35
2025-02-13 19:50:00,41.92259882347035,hfx05wld01gld35
2025-02-13 19:55:00,41.76695790128889,hfx05wld01gld35
2025-02-13 20:00:00,41.55551477246343,hfx05wld01gld35
2025-02-13 20:05:00,41.25048081422312,hfx05wld01gld35
2025-02-13 20:10:00,40.84747357341052,hfx05wld01gld35
2025-02-13 20:15:00,40.37940963064629,hfx05wld01gld35
2025-02-13 20:20:00,39.909457645064776,hfx05wld01gld35
2025-02-13 20:25:00,39.51476850791025,hfx05wld01gld35
2025-02-13 20:30:00,39.26532411514743,hfx05wld01gld35
2025-02-13 20:35:00,39.20370364515548,hfx05wld01gld35
2025-02-13 20:40:00,39.33144282715803,hfx05wld01gld35
2025-02-13 20:45:00,39.60597335831795,hfx05wld01gld35
2025-02-13 20:50:00,39.9493199162403,hfx05wld01gld35
2025-02-13 20:55:00,40.26655436760994,hfx05wld01gld35
2025-02-13 21:00:00,40.46932107581069,hfx05wld01gld35
2025-02-13 21:05:00,40.49828822503414,hfx05wld01gld35
2025-02-13 21:10:00,40.338556718034106,hfx05wld01gld35
2025-02-13 21:15:00,40.02384084293751,hfx05wld01gld35
2025-02-13 21:20:00,39.6281604181767,hfx05wld01gld35
2025-02-13 21:25:00,39.247078001070776,hfx05wld01gld35
2025-02-13 21:30:00,38.97329779266453,hfx05wld01gld35
2025-02-13 21:35:00,38.87296713567886,hfx05wld01gld35
2025-02-13 21:40:00,38.968871944206704,hfx05wld01gld35
2025-02-13 21:45:00,39.234924899132814,hfx05wld01gld35
2025-02-13 21:50:00,39.60338019418324,hfx05wld01gld35
2025-02-13 21:55:00,39.98285650067094,hfx05wld01gld35
2025-02-13 22:00:00,40.28240177524997,hfx05wld01gld35
2025-02-13 22:05:00,40.43524804316318,hfx05wld01gld35
2025-02-13 22:10:00,40.41600388000557,hfx05wld01gld35
2025-02-13 22:15:00,40.246789999995116,hfx05wld01gld35
2025-02-13 22:20:00,39.99076944485572,hfx05wld01gld35
2025-02-13 22:25:00,39.73487151004253,hfx05wld01gld35
2025-02-13 22:30:00,39.56636447230163,hfx05wld01gld35
2025-02-13 22:35:00,39.54953606521528,hfx05wld01gld35
2025-02-13 22:40:00,39.70866880970552,hfx05wld01gld35
2025-02-13 22:45:00,40.021775972359286,hfx05wld01gld35
2025-02-13 22:50:00,40.42666151531198,hfx05wld01gld35
2025-02-13 22:55:00,40.83756786835047,hfx05wld01gld35
2025-02-13 23:00:00,41.16786664063625,hfx05wld01gld35
2025-02-13 23:05:00,41.352681996791766,hfx05wld01gld35
2025-02-13 23:10:00,41.36542865059443,hfx05wld01gld35
2025-02-13 23:15:00,41.22396106355338,hfx05wld01gld35
2025-02-13 23:20:00,40.984893021521366,hfx05wld01gld35
2025-02-13 23:25:00,40.72787282726175,hfx05wld01gld35
2025-02-13 23:30:00,40.534307735252945,hfx05wld01gld35
2025-02-13 23:35:00,40.466483916786395,hfx05wld01gld35
2025-02-13 23:40:00,40.5528314827184,hfx05wld01gld35
2025-02-13 23:45:00,40.78329652367263,hfx05wld01gld35
2025-02-13 23:50:00,41.11589968332368,hfx05wld01gld35
2025-02-13 23:55:00,41.49238232028505,hfx05wld01gld35
2025-02-14 00:00:00,41.85825084199298,hfx05wld01gld35
2025-02-14 00:05:00,42.181254090885325,hfx05wld01gld35
2025-02-14 00:10:00,42.46273620001991,hfx05wld01gld35
2025-02-14 00:15:00,42.73830355859314,hfx05wld01gld35
2025-02-14 00:20:00,43.06729285384295,hfx05wld01gld35
2025-02-14 00:25:00,43.51379111721203,hfx05wld01gld35
2025-02-14 00:30:00,44.124527772346,hfx05wld01gld35
2025-02-14 00:35:00,44.91009724854931,hfx05wld01gld35
2025-02-14 00:40:00,45.835322806447344,hfx05wld01gld35
2025-02-14 00:45:00,46.82226580098633,hfx05wld01gld35
2025-02-14 00:50:00,47.766005950933874,hfx05wld01gld35
2025-02-14 00:55:00,48.55976138845714,hfx05wld01gld35
2025-02-14 01:00:00,49.12314790167238,hfx05wld01gld35
2025-02-14 01:05:00,49.42617222480334,hfx05wld01gld35
2025-02-14 01:10:00,49.502290183039975,hfx05wld01gld35
2025-02-14 01:15:00,49.446401804252744,hfx05wld01gld35
2025-02-14 01:20:00,49.39738194609309,hfx05wld01gld35
2025-02-14 01:25:00,49.508707079009824,hfx05wld01gld35
2025-02-14 01:30:00,49.91390388987008,hfx05wld01gld35
2025-02-14 01:35:00,50.69506922728214,hfx05wld01gld35
2025-02-14 01:40:00,51.862163914065995,hfx05wld01gld35
2025-02-14 01:45:00,53.34826908412648,hfx05wld01gld35
2025-02-14 01:50:00,55.02213051410319,hfx05wld01gld35
2025-02-14 01:55:00,56.71507945198871,hfx05wld01gld35
2025-02-14 02:00:00,58.25588988217757,hfx05wld01gld35
2025-02-14 02:05:00,59.50521919425928,hfx05wld01gld35
2025-02-14 02:10:00,60.38147601585126,hfx05wld01gld35
2025-02-14 02:15:00,60.87221530448103,hfx05wld01gld35
2025-02-14 02:20:00,61.02889255697327,hfx05wld01gld35
2025-02-14 02:25:00,60.947048667196015,hfx05wld01gld35
2025-02-14 02:30:00,60.73764525544086,hfx05wld01gld35
2025-02-14 02:35:00,60.49738327505598,hfx05wld01gld35
2025-02-14 02:40:00,60.285874105944295,hfx05wld01gld35
2025-02-14 02:45:00,60.11549589290484,hfx05wld01gld35
2025-02-14 02:50:00,59.95620687910117,hfx05wld01gld35
2025-02-14 02:55:00,59.753451301825294,hfx05wld01gld35
2025-02-14 03:00:00,59.45368325005773,hfx05wld01gld35
2025-02-14 03:05:00,59.02991292839795,hfx05wld01gld35
2025-02-14 03:10:00,58.49961897834851,hfx05wld01gld35
2025-02-14 03:15:00,57.92939679905966,hfx05wld01gld35
2025-02-14 03:20:00,57.42429994116338,hfx05wld01gld35
2025-02-14 03:25:00,57.10403647193166,hfx05wld01gld35
2025-02-14 03:30:00,57.07189094949323,hfx05wld01gld35
2025-02-14 03:35:00,57.384462839399255,hfx05wld01gld35
2025-02-14 03:40:00,58.03043393992585,hfx05wld01gld35
2025-02-14 03:45:00,58.92453531078933,hfx05wld01gld35
2025-02-14 03:50:00,59.91917784673424,hfx05wld01gld35
2025-02-14 03:55:00,60.83177741309124,hfx05wld01gld35
2025-02-14 04:00:00,61.481779360159024,hfx05wld01gld35
2025-02-14 04:05:00,61.728805972451,hfx05wld01gld35
2025-02-14 04:10:00,61.502887132659396,hfx05wld01gld35
2025-02-14 04:15:00,60.819523662876286,hfx05wld01gld35
2025-02-14 04:20:00,59.77593529515587,hfx05wld01gld35
2025-02-14 04:25:00,58.52936110181368,hfx05wld01gld35
2025-02-14 04:30:00,57.262579754398416,hfx05wld01gld35
2025-02-14 04:35:00,56.144829507593464,hfx05wld01gld35
2025-02-14 04:40:00,55.29729366567202,hfx05wld01gld35
2025-02-14 04:45:00,54.77105298542724,hfx05wld01gld35
2025-02-14 04:50:00,54.542236091195214,hfx05wld01gld35
2025-02-14 04:55:00,54.52484005366926,hfx05wld01gld35
2025-02-14 05:00:00,54.597422917335614,hfx05wld01gld35
2025-02-14 05:05:00,54.63664775577657,hfx05wld01gld35
2025-02-14 05:10:00,54.54925773333876,hfx05wld01gld35
2025-02-14 05:15:00,54.29478149192201,hfx05wld01gld35
2025-02-14 05:20:00,53.893864627721236,hfx05wld01gld35
2025-02-14 05:25:00,53.42088633587362,hfx05wld01gld35
2025-02-14 05:30:00,52.983466927486496,hfx05wld01gld35
2025-02-14 05:35:00,52.69460276223242,hfx05wld01gld35
2025-02-14 05:40:00,52.64472132044376,hfx05wld01gld35
2025-02-14 05:45:00,52.880599189711084,hfx05wld01gld35
2025-02-14 05:50:00,53.395997294286204,hfx05wld01gld35
2025-02-14 05:55:00,54.13564801899177,hfx05wld01gld35
2025-02-14 06:00:00,55.01075313995728,hfx05wld01gld35
2025-02-14 06:05:00,55.921326557389236,hfx05wld01gld35
2025-02-14 06:10:00,56.7792432539028,hfx05wld01gld35
2025-02-14 06:15:00,57.52605604371116,hfx05wld01gld35
2025-02-14 06:20:00,58.14138368995943,hfx05wld01gld35
2025-02-14 06:25:00,58.64042685489927,hfx05wld01gld35
2025-02-14 06:30:00,59.062156059379376,hfx05wld01gld35
2025-02-14 06:35:00,59.452132161720456,hfx05wld01gld35
2025-02-14 06:40:00,59.84514423465183,hfx05wld01gld35
2025-02-14 06:45:00,60.252606197443264,hfx05wld01gld35
2025-02-14 06:50:00,60.6580723534804,hfx05wld01gld35
2025-02-14 06:55:00,61.02179973337817,hfx05wld01gld35
2025-02-14 07:00:00,61.29270075048441,hfx05wld01gld35
2025-02-14 07:05:00,61.42400733960658,hfx05wld01gld35
2025-02-14 07:10:00,61.38804210685374,hfx05wld01gld35
2025-02-14 07:15:00,61.18587823393121,hfx05wld01gld35
2025-02-14 07:20:00,60.84921525399375,hfx05wld01gld35
2025-02-14 07:25:00,60.43403556988695,hfx05wld01gld35
2025-02-14 07:30:00,60.00789429857997,hfx05wld01gld35
2025-02-14 07:35:00,59.634397411021936,hfx05wld01gld35
